STORE,CALENDAR_DATE,PRICE,QUANTITY,SELL_ID,SELL_CATEGORY,ITEM_ID,ITEM_NAME,YEAR,HOLIDAY,IS_WEEKEND,IS_SCHOOLBREAK,AVERAGE_TEMPERATURE,IS_OUTDOOR,weekdays,day,month,SEASONS
1,2012-01-29,12.73,22,2051,2,7821,BURGER,2012,Non Holiday,1,0,23.0,0,Sunday,29,January,Winter
1,2012-01-29,12.73,22,2051,2,5030,COKE,2012,Non Holiday,1,0,23.0,0,Sunday,29,January,Winter
1,2012-01-29,12.75,14,2052,2,7821,BURGER,2012,Non Holiday,1,0,23.0,0,Sunday,29,January,Winter
1,2012-01-29,12.75,14,2052,2,6249,LEMONADE,2012,Non Holiday,1,0,23.0,0,Sunday,29,January,Winter
1,2012-01-29,12.6,38,2053,2,7821,BURGER,2012,Non Holiday,1,0,23.0,0,Sunday,29,January,Winter
1,2012-01-29,12.6,38,2053,2,5030,COKE,2012,Non Holiday,1,0,23.0,0,Sunday,29,January,Winter
1,2012-01-29,12.6,38,2053,2,3052,COFFEE,2012,Non Holiday,1,0,23.0,0,Sunday,29,January,Winter
1,2012-01-30,15.5,106,1070,0,7821,BURGER,2012,Non Holiday,0,0,28.4,0,Monday,30,January,Winter
1,2012-01-30,12.73,34,2051,2,7821,BURGER,2012,Non Holiday,0,0,28.4,0,Monday,30,January,Winter
1,2012-01-30,12.73,34,2051,2,5030,COKE,2012,Non Holiday,0,0,28.4,0,Monday,30,January,Winter
1,2012-01-30,12.75,22,2052,2,7821,BURGER,2012,Non Holiday,0,0,28.4,0,Monday,30,January,Winter
1,2012-01-30,12.75,22,2052,2,6249,LEMONADE,2012,Non Holiday,0,0,28.4,0,Monday,30,January,Winter
1,2012-01-30,12.6,52,2053,2,7821,BURGER,2012,Non Holiday,0,0,28.4,0,Monday,30,January,Winter
1,2012-01-30,12.6,52,2053,2,5030,COKE,2012,Non Holiday,0,0,28.4,0,Monday,30,January,Winter
1,2012-01-30,12.6,52,2053,2,3052,COFFEE,2012,Non Holiday,0,0,28.4,0,Monday,30,January,Winter
1,2012-01-31,15.5,84,1070,0,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Tuesday,31,January,Winter
1,2012-01-31,12.73,30,2051,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Tuesday,31,January,Winter
1,2012-01-31,12.73,30,2051,2,5030,COKE,2012,Non Holiday,0,0,32.0,1,Tuesday,31,January,Winter
1,2012-01-31,12.75,16,2052,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Tuesday,31,January,Winter
1,2012-01-31,12.75,16,2052,2,6249,LEMONADE,2012,Non Holiday,0,0,32.0,1,Tuesday,31,January,Winter
1,2012-01-31,12.6,42,2053,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Tuesday,31,January,Winter
1,2012-01-31,12.6,42,2053,2,5030,COKE,2012,Non Holiday,0,0,32.0,1,Tuesday,31,January,Winter
1,2012-01-31,12.6,42,2053,2,3052,COFFEE,2012,Non Holiday,0,0,32.0,1,Tuesday,31,January,Winter
1,2012-02-01,15.5,90,1070,0,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Wednesday,1,February,Spring
1,2012-02-01,12.73,28,2051,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Wednesday,1,February,Spring
1,2012-02-01,12.73,28,2051,2,5030,COKE,2012,Non Holiday,0,0,32.0,1,Wednesday,1,February,Spring
1,2012-02-01,12.75,20,2052,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Wednesday,1,February,Spring
1,2012-02-01,12.75,20,2052,2,6249,LEMONADE,2012,Non Holiday,0,0,32.0,1,Wednesday,1,February,Spring
1,2012-02-01,12.6,48,2053,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Wednesday,1,February,Spring
1,2012-02-01,12.6,48,2053,2,5030,COKE,2012,Non Holiday,0,0,32.0,1,Wednesday,1,February,Spring
1,2012-02-01,12.6,48,2053,2,3052,COFFEE,2012,Non Holiday,0,0,32.0,1,Wednesday,1,February,Spring
1,2012-02-02,15.5,64,1070,0,7821,BURGER,2012,Luner New Year,0,0,32.0,1,Thursday,2,February,Spring
1,2012-02-02,12.73,18,2051,2,7821,BURGER,2012,Luner New Year,0,0,32.0,1,Thursday,2,February,Spring
1,2012-02-02,12.73,18,2051,2,5030,COKE,2012,Luner New Year,0,0,32.0,1,Thursday,2,February,Spring
1,2012-02-02,12.75,18,2052,2,7821,BURGER,2012,Luner New Year,0,0,32.0,1,Thursday,2,February,Spring
1,2012-02-02,12.75,18,2052,2,6249,LEMONADE,2012,Luner New Year,0,0,32.0,1,Thursday,2,February,Spring
1,2012-02-02,12.6,34,2053,2,7821,BURGER,2012,Luner New Year,0,0,32.0,1,Thursday,2,February,Spring
1,2012-02-02,12.6,34,2053,2,5030,COKE,2012,Luner New Year,0,0,32.0,1,Thursday,2,February,Spring
1,2012-02-02,12.6,34,2053,2,3052,COFFEE,2012,Luner New Year,0,0,32.0,1,Thursday,2,February,Spring
1,2012-02-03,15.5,62,1070,0,7821,BURGER,2012,Luner New Year,0,0,32.0,1,Friday,3,February,Spring
1,2012-02-03,12.73,20,2051,2,7821,BURGER,2012,Luner New Year,0,0,32.0,1,Friday,3,February,Spring
1,2012-02-03,12.73,20,2051,2,5030,COKE,2012,Luner New Year,0,0,32.0,1,Friday,3,February,Spring
1,2012-02-03,12.75,16,2052,2,7821,BURGER,2012,Luner New Year,0,0,32.0,1,Friday,3,February,Spring
1,2012-02-03,12.75,16,2052,2,6249,LEMONADE,2012,Luner New Year,0,0,32.0,1,Friday,3,February,Spring
1,2012-02-03,12.6,32,2053,2,7821,BURGER,2012,Luner New Year,0,0,32.0,1,Friday,3,February,Spring
1,2012-02-03,12.6,32,2053,2,5030,COKE,2012,Luner New Year,0,0,32.0,1,Friday,3,February,Spring
1,2012-02-03,12.6,32,2053,2,3052,COFFEE,2012,Luner New Year,0,0,32.0,1,Friday,3,February,Spring
1,2012-02-04,15.5,42,1070,0,7821,BURGER,2012,Luner New Year,1,0,32.0,1,Saturday,4,February,Spring
1,2012-02-04,12.73,12,2051,2,7821,BURGER,2012,Luner New Year,1,0,32.0,1,Saturday,4,February,Spring
1,2012-02-04,12.73,12,2051,2,5030,COKE,2012,Luner New Year,1,0,32.0,1,Saturday,4,February,Spring
1,2012-02-04,12.75,16,2052,2,7821,BURGER,2012,Luner New Year,1,0,32.0,1,Saturday,4,February,Spring
1,2012-02-04,12.75,16,2052,2,6249,LEMONADE,2012,Luner New Year,1,0,32.0,1,Saturday,4,February,Spring
1,2012-02-04,12.6,20,2053,2,7821,BURGER,2012,Luner New Year,1,0,32.0,1,Saturday,4,February,Spring
1,2012-02-04,12.6,20,2053,2,5030,COKE,2012,Luner New Year,1,0,32.0,1,Saturday,4,February,Spring
1,2012-02-04,12.6,20,2053,2,3052,COFFEE,2012,Luner New Year,1,0,32.0,1,Saturday,4,February,Spring
1,2012-02-05,15.5,38,1070,0,7821,BURGER,2012,Luner New Year,1,0,32.0,1,Sunday,5,February,Spring
1,2012-02-05,12.73,12,2051,2,7821,BURGER,2012,Luner New Year,1,0,32.0,1,Sunday,5,February,Spring
1,2012-02-05,12.73,12,2051,2,5030,COKE,2012,Luner New Year,1,0,32.0,1,Sunday,5,February,Spring
1,2012-02-05,12.75,8,2052,2,7821,BURGER,2012,Luner New Year,1,0,32.0,1,Sunday,5,February,Spring
1,2012-02-05,12.75,8,2052,2,6249,LEMONADE,2012,Luner New Year,1,0,32.0,1,Sunday,5,February,Spring
1,2012-02-05,12.6,28,2053,2,7821,BURGER,2012,Luner New Year,1,0,32.0,1,Sunday,5,February,Spring
1,2012-02-05,12.6,28,2053,2,5030,COKE,2012,Luner New Year,1,0,32.0,1,Sunday,5,February,Spring
1,2012-02-05,12.6,28,2053,2,3052,COFFEE,2012,Luner New Year,1,0,32.0,1,Sunday,5,February,Spring
1,2012-02-06,15.5,56,1070,0,7821,BURGER,2012,Luner New Year,0,0,32.0,1,Monday,6,February,Spring
1,2012-02-06,12.73,26,2051,2,7821,BURGER,2012,Luner New Year,0,0,32.0,1,Monday,6,February,Spring
1,2012-02-06,12.73,26,2051,2,5030,COKE,2012,Luner New Year,0,0,32.0,1,Monday,6,February,Spring
1,2012-02-06,12.75,12,2052,2,7821,BURGER,2012,Luner New Year,0,0,32.0,1,Monday,6,February,Spring
1,2012-02-06,12.75,12,2052,2,6249,LEMONADE,2012,Luner New Year,0,0,32.0,1,Monday,6,February,Spring
1,2012-02-06,12.6,32,2053,2,7821,BURGER,2012,Luner New Year,0,0,32.0,1,Monday,6,February,Spring
1,2012-02-06,12.6,32,2053,2,5030,COKE,2012,Luner New Year,0,0,32.0,1,Monday,6,February,Spring
1,2012-02-06,12.6,32,2053,2,3052,COFFEE,2012,Luner New Year,0,0,32.0,1,Monday,6,February,Spring
1,2012-02-07,15.5,56,1070,0,7821,BURGER,2012,Luner New Year,0,0,32.0,1,Tuesday,7,February,Spring
1,2012-02-07,12.73,18,2051,2,7821,BURGER,2012,Luner New Year,0,0,32.0,1,Tuesday,7,February,Spring
1,2012-02-07,12.73,18,2051,2,5030,COKE,2012,Luner New Year,0,0,32.0,1,Tuesday,7,February,Spring
1,2012-02-07,12.75,18,2052,2,7821,BURGER,2012,Luner New Year,0,0,32.0,1,Tuesday,7,February,Spring
1,2012-02-07,12.75,18,2052,2,6249,LEMONADE,2012,Luner New Year,0,0,32.0,1,Tuesday,7,February,Spring
1,2012-02-07,12.6,30,2053,2,7821,BURGER,2012,Luner New Year,0,0,32.0,1,Tuesday,7,February,Spring
1,2012-02-07,12.6,30,2053,2,5030,COKE,2012,Luner New Year,0,0,32.0,1,Tuesday,7,February,Spring
1,2012-02-07,12.6,30,2053,2,3052,COFFEE,2012,Luner New Year,0,0,32.0,1,Tuesday,7,February,Spring
1,2012-02-08,15.5,60,1070,0,7821,BURGER,2012,Luner New Year,0,0,32.0,1,Wednesday,8,February,Spring
1,2012-02-08,12.73,20,2051,2,7821,BURGER,2012,Luner New Year,0,0,32.0,1,Wednesday,8,February,Spring
1,2012-02-08,12.73,20,2051,2,5030,COKE,2012,Luner New Year,0,0,32.0,1,Wednesday,8,February,Spring
1,2012-02-08,12.75,16,2052,2,7821,BURGER,2012,Luner New Year,0,0,32.0,1,Wednesday,8,February,Spring
1,2012-02-08,12.75,16,2052,2,6249,LEMONADE,2012,Luner New Year,0,0,32.0,1,Wednesday,8,February,Spring
1,2012-02-08,12.6,30,2053,2,7821,BURGER,2012,Luner New Year,0,0,32.0,1,Wednesday,8,February,Spring
1,2012-02-08,12.6,30,2053,2,5030,COKE,2012,Luner New Year,0,0,32.0,1,Wednesday,8,February,Spring
1,2012-02-08,12.6,30,2053,2,3052,COFFEE,2012,Luner New Year,0,0,32.0,1,Wednesday,8,February,Spring
1,2012-02-09,15.5,88,1070,0,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Thursday,9,February,Spring
1,2012-02-09,12.73,28,2051,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Thursday,9,February,Spring
1,2012-02-09,12.73,28,2051,2,5030,COKE,2012,Non Holiday,0,0,32.0,1,Thursday,9,February,Spring
1,2012-02-09,12.75,16,2052,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Thursday,9,February,Spring
1,2012-02-09,12.75,16,2052,2,6249,LEMONADE,2012,Non Holiday,0,0,32.0,1,Thursday,9,February,Spring
1,2012-02-09,12.6,42,2053,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Thursday,9,February,Spring
1,2012-02-09,12.6,42,2053,2,5030,COKE,2012,Non Holiday,0,0,32.0,1,Thursday,9,February,Spring
1,2012-02-09,12.6,42,2053,2,3052,COFFEE,2012,Non Holiday,0,0,32.0,1,Thursday,9,February,Spring
1,2012-02-10,15.5,90,1070,0,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Friday,10,February,Spring
1,2012-02-10,12.73,26,2051,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Friday,10,February,Spring
1,2012-02-10,12.73,26,2051,2,5030,COKE,2012,Non Holiday,0,0,32.0,1,Friday,10,February,Spring
1,2012-02-10,12.75,20,2052,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Friday,10,February,Spring
1,2012-02-10,12.75,20,2052,2,6249,LEMONADE,2012,Non Holiday,0,0,32.0,1,Friday,10,February,Spring
1,2012-02-10,12.6,44,2053,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Friday,10,February,Spring
1,2012-02-10,12.6,44,2053,2,5030,COKE,2012,Non Holiday,0,0,32.0,1,Friday,10,February,Spring
1,2012-02-10,12.6,44,2053,2,3052,COFFEE,2012,Non Holiday,0,0,32.0,1,Friday,10,February,Spring
1,2012-02-11,15.5,76,1070,0,7821,BURGER,2012,Non Holiday,1,0,24.8,0,Saturday,11,February,Spring
1,2012-02-11,12.73,26,2051,2,7821,BURGER,2012,Non Holiday,1,0,24.8,0,Saturday,11,February,Spring
1,2012-02-11,12.73,26,2051,2,5030,COKE,2012,Non Holiday,1,0,24.8,0,Saturday,11,February,Spring
1,2012-02-11,12.75,14,2052,2,7821,BURGER,2012,Non Holiday,1,0,24.8,0,Saturday,11,February,Spring
1,2012-02-11,12.75,14,2052,2,6249,LEMONADE,2012,Non Holiday,1,0,24.8,0,Saturday,11,February,Spring
1,2012-02-11,12.6,40,2053,2,7821,BURGER,2012,Non Holiday,1,0,24.8,0,Saturday,11,February,Spring
1,2012-02-11,12.6,40,2053,2,5030,COKE,2012,Non Holiday,1,0,24.8,0,Saturday,11,February,Spring
1,2012-02-11,12.6,40,2053,2,3052,COFFEE,2012,Non Holiday,1,0,24.8,0,Saturday,11,February,Spring
1,2012-02-12,15.5,72,1070,0,7821,BURGER,2012,Non Holiday,1,0,24.8,0,Sunday,12,February,Spring
1,2012-02-12,12.73,26,2051,2,7821,BURGER,2012,Non Holiday,1,0,24.8,0,Sunday,12,February,Spring
1,2012-02-12,12.73,26,2051,2,5030,COKE,2012,Non Holiday,1,0,24.8,0,Sunday,12,February,Spring
1,2012-02-12,12.75,16,2052,2,7821,BURGER,2012,Non Holiday,1,0,24.8,0,Sunday,12,February,Spring
1,2012-02-12,12.75,16,2052,2,6249,LEMONADE,2012,Non Holiday,1,0,24.8,0,Sunday,12,February,Spring
1,2012-02-12,12.6,34,2053,2,7821,BURGER,2012,Non Holiday,1,0,24.8,0,Sunday,12,February,Spring
1,2012-02-12,12.6,34,2053,2,5030,COKE,2012,Non Holiday,1,0,24.8,0,Sunday,12,February,Spring
1,2012-02-12,12.6,34,2053,2,3052,COFFEE,2012,Non Holiday,1,0,24.8,0,Sunday,12,February,Spring
1,2012-02-13,15.5,90,1070,0,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Monday,13,February,Spring
1,2012-02-13,12.73,30,2051,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Monday,13,February,Spring
1,2012-02-13,12.73,30,2051,2,5030,COKE,2012,Non Holiday,0,0,32.0,1,Monday,13,February,Spring
1,2012-02-13,12.75,16,2052,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Monday,13,February,Spring
1,2012-02-13,12.75,16,2052,2,6249,LEMONADE,2012,Non Holiday,0,0,32.0,1,Monday,13,February,Spring
1,2012-02-13,12.6,46,2053,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Monday,13,February,Spring
1,2012-02-13,12.6,46,2053,2,5030,COKE,2012,Non Holiday,0,0,32.0,1,Monday,13,February,Spring
1,2012-02-13,12.6,46,2053,2,3052,COFFEE,2012,Non Holiday,0,0,32.0,1,Monday,13,February,Spring
1,2012-02-14,15.5,82,1070,0,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Tuesday,14,February,Spring
1,2012-02-14,12.73,32,2051,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Tuesday,14,February,Spring
1,2012-02-14,12.73,32,2051,2,5030,COKE,2012,Non Holiday,0,0,32.0,1,Tuesday,14,February,Spring
1,2012-02-14,12.75,18,2052,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Tuesday,14,February,Spring
1,2012-02-14,12.75,18,2052,2,6249,LEMONADE,2012,Non Holiday,0,0,32.0,1,Tuesday,14,February,Spring
1,2012-02-14,12.6,44,2053,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Tuesday,14,February,Spring
1,2012-02-14,12.6,44,2053,2,5030,COKE,2012,Non Holiday,0,0,32.0,1,Tuesday,14,February,Spring
1,2012-02-14,12.6,44,2053,2,3052,COFFEE,2012,Non Holiday,0,0,32.0,1,Tuesday,14,February,Spring
1,2012-02-15,15.5,86,1070,0,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Wednesday,15,February,Spring
1,2012-02-15,12.73,30,2051,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Wednesday,15,February,Spring
1,2012-02-15,12.73,30,2051,2,5030,COKE,2012,Non Holiday,0,0,32.0,1,Wednesday,15,February,Spring
1,2012-02-15,12.75,16,2052,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Wednesday,15,February,Spring
1,2012-02-15,12.75,16,2052,2,6249,LEMONADE,2012,Non Holiday,0,0,32.0,1,Wednesday,15,February,Spring
1,2012-02-15,12.6,48,2053,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Wednesday,15,February,Spring
1,2012-02-15,12.6,48,2053,2,5030,COKE,2012,Non Holiday,0,0,32.0,1,Wednesday,15,February,Spring
1,2012-02-15,12.6,48,2053,2,3052,COFFEE,2012,Non Holiday,0,0,32.0,1,Wednesday,15,February,Spring
1,2012-02-16,15.5,86,1070,0,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Thursday,16,February,Spring
1,2012-02-16,12.73,32,2051,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Thursday,16,February,Spring
1,2012-02-16,12.73,32,2051,2,5030,COKE,2012,Non Holiday,0,0,32.0,1,Thursday,16,February,Spring
1,2012-02-16,12.75,16,2052,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Thursday,16,February,Spring
1,2012-02-16,12.75,16,2052,2,6249,LEMONADE,2012,Non Holiday,0,0,32.0,1,Thursday,16,February,Spring
1,2012-02-16,12.6,42,2053,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Thursday,16,February,Spring
1,2012-02-16,12.6,42,2053,2,5030,COKE,2012,Non Holiday,0,0,32.0,1,Thursday,16,February,Spring
1,2012-02-16,12.6,42,2053,2,3052,COFFEE,2012,Non Holiday,0,0,32.0,1,Thursday,16,February,Spring
1,2012-02-17,15.5,84,1070,0,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Friday,17,February,Spring
1,2012-02-17,12.73,26,2051,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Friday,17,February,Spring
1,2012-02-17,12.73,26,2051,2,5030,COKE,2012,Non Holiday,0,0,32.0,1,Friday,17,February,Spring
1,2012-02-17,12.75,18,2052,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Friday,17,February,Spring
1,2012-02-17,12.75,18,2052,2,6249,LEMONADE,2012,Non Holiday,0,0,32.0,1,Friday,17,February,Spring
1,2012-02-17,12.6,42,2053,2,7821,BURGER,2012,Non Holiday,0,0,32.0,1,Friday,17,February,Spring
1,2012-02-17,12.6,42,2053,2,5030,COKE,2012,Non Holiday,0,0,32.0,1,Friday,17,February,Spring
1,2012-02-17,12.6,42,2053,2,3052,COFFEE,2012,Non Holiday,0,0,32.0,1,Friday,17,February,Spring
1,2012-02-18,15.5,62,1070,0,7821,BURGER,2012,Non Holiday,1,0,32.0,1,Saturday,18,February,Spring
1,2012-02-18,12.73,18,2051,2,7821,BURGER,2012,Non Holiday,1,0,32.0,1,Saturday,18,February,Spring
1,2012-02-18,12.73,18,2051,2,5030,COKE,2012,Non Holiday,1,0,32.0,1,Saturday,18,February,Spring
1,2012-02-18,12.75,16,2052,2,7821,BURGER,2012,Non Holiday,1,0,32.0,1,Saturday,18,February,Spring
1,2012-02-18,12.75,16,2052,2,6249,LEMONADE,2012,Non Holiday,1,0,32.0,1,Saturday,18,February,Spring
1,2012-02-18,12.6,30,2053,2,7821,BURGER,2012,Non Holiday,1,0,32.0,1,Saturday,18,February,Spring
1,2012-02-18,12.6,30,2053,2,5030,COKE,2012,Non Holiday,1,0,32.0,1,Saturday,18,February,Spring
1,2012-02-18,12.6,30,2053,2,3052,COFFEE,2012,Non Holiday,1,0,32.0,1,Saturday,18,February,Spring
1,2012-02-19,15.5,60,1070,0,7821,BURGER,2012,Non Holiday,1,0,37.4,1,Sunday,19,February,Spring
1,2012-02-19,12.73,26,2051,2,7821,BURGER,2012,Non Holiday,1,0,37.4,1,Sunday,19,February,Spring
1,2012-02-19,12.73,26,2051,2,5030,COKE,2012,Non Holiday,1,0,37.4,1,Sunday,19,February,Spring
1,2012-02-19,12.75,16,2052,2,7821,BURGER,2012,Non Holiday,1,0,37.4,1,Sunday,19,February,Spring
1,2012-02-19,12.75,16,2052,2,6249,LEMONADE,2012,Non Holiday,1,0,37.4,1,Sunday,19,February,Spring
1,2012-02-19,12.6,28,2053,2,7821,BURGER,2012,Non Holiday,1,0,37.4,1,Sunday,19,February,Spring
1,2012-02-19,12.6,28,2053,2,5030,COKE,2012,Non Holiday,1,0,37.4,1,Sunday,19,February,Spring
1,2012-02-19,12.6,28,2053,2,3052,COFFEE,2012,Non Holiday,1,0,37.4,1,Sunday,19,February,Spring
1,2012-02-20,15.5,88,1070,0,7821,BURGER,2012,Non Holiday,0,0,37.4,1,Monday,20,February,Spring
1,2012-02-20,12.73,26,2051,2,7821,BURGER,2012,Non Holiday,0,0,37.4,1,Monday,20,February,Spring
1,2012-02-20,12.73,26,2051,2,5030,COKE,2012,Non Holiday,0,0,37.4,1,Monday,20,February,Spring
1,2012-02-20,12.75,20,2052,2,7821,BURGER,2012,Non Holiday,0,0,37.4,1,Monday,20,February,Spring
1,2012-02-20,12.75,20,2052,2,6249,LEMONADE,2012,Non Holiday,0,0,37.4,1,Monday,20,February,Spring
1,2012-02-20,12.6,44,2053,2,7821,BURGER,2012,Non Holiday,0,0,37.4,1,Monday,20,February,Spring
1,2012-02-20,12.6,44,2053,2,5030,COKE,2012,Non Holiday,0,0,37.4,1,Monday,20,February,Spring
1,2012-02-20,12.6,44,2053,2,3052,COFFEE,2012,Non Holiday,0,0,37.4,1,Monday,20,February,Spring
1,2012-02-21,15.5,90,1070,0,7821,BURGER,2012,Non Holiday,0,0,39.2,1,Tuesday,21,February,Spring
1,2012-02-21,12.73,26,2051,2,7821,BURGER,2012,Non Holiday,0,0,39.2,1,Tuesday,21,February,Spring
1,2012-02-21,12.73,26,2051,2,5030,COKE,2012,Non Holiday,0,0,39.2,1,Tuesday,21,February,Spring
1,2012-02-21,12.75,20,2052,2,7821,BURGER,2012,Non Holiday,0,0,39.2,1,Tuesday,21,February,Spring
1,2012-02-21,12.75,20,2052,2,6249,LEMONADE,2012,Non Holiday,0,0,39.2,1,Tuesday,21,February,Spring
1,2012-02-21,12.6,44,2053,2,7821,BURGER,2012,Non Holiday,0,0,39.2,1,Tuesday,21,February,Spring
1,2012-02-21,12.6,44,2053,2,5030,COKE,2012,Non Holiday,0,0,39.2,1,Tuesday,21,February,Spring
1,2012-02-21,12.6,44,2053,2,3052,COFFEE,2012,Non Holiday,0,0,39.2,1,Tuesday,21,February,Spring
1,2012-02-22,15.5,90,1070,0,7821,BURGER,2012,Non Holiday,0,0,39.2,1,Wednesday,22,February,Spring
1,2012-02-22,12.73,30,2051,2,7821,BURGER,2012,Non Holiday,0,0,39.2,1,Wednesday,22,February,Spring
1,2012-02-22,12.73,30,2051,2,5030,COKE,2012,Non Holiday,0,0,39.2,1,Wednesday,22,February,Spring
1,2012-02-22,12.75,20,2052,2,7821,BURGER,2012,Non Holiday,0,0,39.2,1,Wednesday,22,February,Spring
1,2012-02-22,12.75,20,2052,2,6249,LEMONADE,2012,Non Holiday,0,0,39.2,1,Wednesday,22,February,Spring
1,2012-02-22,12.6,44,2053,2,7821,BURGER,2012,Non Holiday,0,0,39.2,1,Wednesday,22,February,Spring
1,2012-02-22,12.6,44,2053,2,5030,COKE,2012,Non Holiday,0,0,39.2,1,Wednesday,22,February,Spring
1,2012-02-22,12.6,44,2053,2,3052,COFFEE,2012,Non Holiday,0,0,39.2,1,Wednesday,22,February,Spring
1,2012-02-23,15.5,88,1070,0,7821,BURGER,2012,Non Holiday,0,0,42.8,1,Thursday,23,February,Spring
1,2012-02-23,12.73,30,2051,2,7821,BURGER,2012,Non Holiday,0,0,42.8,1,Thursday,23,February,Spring
1,2012-02-23,12.73,30,2051,2,5030,COKE,2012,Non Holiday,0,0,42.8,1,Thursday,23,February,Spring
1,2012-02-23,12.75,22,2052,2,7821,BURGER,2012,Non Holiday,0,0,42.8,1,Thursday,23,February,Spring
1,2012-02-23,12.75,22,2052,2,6249,LEMONADE,2012,Non Holiday,0,0,42.8,1,Thursday,23,February,Spring
1,2012-02-23,12.6,46,2053,2,7821,BURGER,2012,Non Holiday,0,0,42.8,1,Thursday,23,February,Spring
1,2012-02-23,12.6,46,2053,2,5030,COKE,2012,Non Holiday,0,0,42.8,1,Thursday,23,February,Spring
1,2012-02-23,12.6,46,2053,2,3052,COFFEE,2012,Non Holiday,0,0,42.8,1,Thursday,23,February,Spring
1,2012-02-24,15.5,82,1070,0,7821,BURGER,2012,Non Holiday,0,0,39.2,1,Friday,24,February,Spring
1,2012-02-24,12.73,28,2051,2,7821,BURGER,2012,Non Holiday,0,0,39.2,1,Friday,24,February,Spring
1,2012-02-24,12.73,28,2051,2,5030,COKE,2012,Non Holiday,0,0,39.2,1,Friday,24,February,Spring
1,2012-02-24,12.75,24,2052,2,7821,BURGER,2012,Non Holiday,0,0,39.2,1,Friday,24,February,Spring
1,2012-02-24,12.75,24,2052,2,6249,LEMONADE,2012,Non Holiday,0,0,39.2,1,Friday,24,February,Spring
1,2012-02-24,12.6,46,2053,2,7821,BURGER,2012,Non Holiday,0,0,39.2,1,Friday,24,February,Spring
1,2012-02-24,12.6,46,2053,2,5030,COKE,2012,Non Holiday,0,0,39.2,1,Friday,24,February,Spring
1,2012-02-24,12.6,46,2053,2,3052,COFFEE,2012,Non Holiday,0,0,39.2,1,Friday,24,February,Spring
1,2012-02-25,15.5,62,1070,0,7821,BURGER,2012,Non Holiday,1,0,37.4,1,Saturday,25,February,Spring
1,2012-02-25,12.73,22,2051,2,7821,BURGER,2012,Non Holiday,1,0,37.4,1,Saturday,25,February,Spring
1,2012-02-25,12.73,22,2051,2,5030,COKE,2012,Non Holiday,1,0,37.4,1,Saturday,25,February,Spring
1,2012-02-25,12.75,12,2052,2,7821,BURGER,2012,Non Holiday,1,0,37.4,1,Saturday,25,February,Spring
1,2012-02-25,12.75,12,2052,2,6249,LEMONADE,2012,Non Holiday,1,0,37.4,1,Saturday,25,February,Spring
1,2012-02-25,12.6,36,2053,2,7821,BURGER,2012,Non Holiday,1,0,37.4,1,Saturday,25,February,Spring
1,2012-02-25,12.6,36,2053,2,5030,COKE,2012,Non Holiday,1,0,37.4,1,Saturday,25,February,Spring
1,2012-02-25,12.6,36,2053,2,3052,COFFEE,2012,Non Holiday,1,0,37.4,1,Saturday,25,February,Spring
1,2012-02-26,15.5,60,1070,0,7821,BURGER,2012,Non Holiday,1,0,32.0,1,Sunday,26,February,Spring
1,2012-02-26,12.73,22,2051,2,7821,BURGER,2012,Non Holiday,1,0,32.0,1,Sunday,26,February,Spring
1,2012-02-26,12.73,22,2051,2,5030,COKE,2012,Non Holiday,1,0,32.0,1,Sunday,26,February,Spring
